"product ID";name;currency;price;description;productURL;imageURL;categories;EAN;deliveryTime;deliveryCosts;brand;stock;fromPrice;categoryPath;subcategories;subsubcategories;campaignID
158003;"Paw Patrol Bad Stapel Bekers";EUR;4.49;"Beleef urenlang speelplezier in bad met deze leuke Paw Patrol Bad Stapel Bekers! De bekers hebben verschillende kleuren en er staat op elke beker een andere puppie. Gebruik de bekers om lekker mee te spelen, spetteren en stapelen. Zo wordt in bad...";https://www.degrotespeelgoedwinkel.nl/tradetracker/?tt=3055_252262_411347_&r=https%3A%2F%2Fwww.degrotespeelgoedwinkel.nl%2Fpeuterspeelgoed%2Fbadspeelgoed%2Fpaw-patrol-bad-stapel-bekers%2F%3Futm_source%3Dtradetracker%26utm_medium%3Daffiliate%26utm_campaign%3Dtradetracker;https://www.degrotespeelgoedwinkel.nl/producten/01-401-0010/groot/paw-patrol-bad-stapel-bekers.jpg;Peuterspeelgoed;8720512852547;"Voor 17:00 uur besteld, morgen in huis";6.95;;J;;Peuterspeelgoed>Badspeelgoed;Badspeelgoed;;3055
121260;"Abrick safari avonturen speelset";EUR;12.99;"Deze Abrick safari avonturen speelset neemt je mee op safari in de wilde natuur, waar je allerlei exotische dieren kunt ontdekken. Bouw je eigen safariwereld met kleurrijke en stevige Abrick-bouwstenen. Ga op ontdekkingstocht en ontmoet de leeuwen,...";https://www.degrotespeelgoedwinkel.nl/tradetracker/?tt=3055_252262_411347_&r=https%3A%2F%2Fwww.degrotespeelgoedwinkel.nl%2Fpeuterspeelgoed%2Fbouwen-en-blokken%2Fabrick-safari-avonturen-speelset%2F%3Futm_source%3Dtradetracker%26utm_medium%3Daffiliate%26utm_campaign%3Dtradetracker;https://www.degrotespeelgoedwinkel.nl/producten/01-418-3073/groot/abrick-safari-avonturen-speelset.jpg;Peuterspeelgoed;3280250030737;"Voor 17:00 uur besteld, morgen in huis";6.95;;J;;"Peuterspeelgoed>Bouwen en Blokken";"Bouwen en Blokken";;3055
151490;"Abrick Ziekenhuis Speelset";EUR;18.99;"Met dit Abrick Ziekenhuis Speelset beleef je urenlang speelplezier! Gebruik de 3 voertuigen om nieuwe patiënten ophalen, zodat ze vervolgens behandeld kunnen worden. Natuurlijk zitten er ook poppetjes van dokters in de set, die een mooi uniform...";https://www.degrotespeelgoedwinkel.nl/tradetracker/?tt=3055_252262_411347_&r=https%3A%2F%2Fwww.degrotespeelgoedwinkel.nl%2Fpeuterspeelgoed%2Fbouwen-en-blokken%2Fabrick-ziekenhuis-speelset%2F%3Futm_source%3Dtradetracker%26utm_medium%3Daffiliate%26utm_campaign%3Dtradetracker;https://www.degrotespeelgoedwinkel.nl/producten/01-418-2998/groot/abrick-ziekenhuis-speelset.jpg;Peuterspeelgoed;3280250029984;"Voor 17:00 uur besteld, morgen in huis";6.95;Abrick;J;24.99;"Peuterspeelgoed>Bouwen en Blokken";"Bouwen en Blokken";;3055
158121;"Spel Hoofd Bewaking";EUR;24.99;"Beleef urenlang speelplezier met dit fantastische Spel Hoofd Bewaking! Het doel van het spel is om zoveel mogelijk schatten van hoge waarde uit je huis te stelen en deze naar een vluchtauto te brengen. Maar dit is nog een flinke uitdaging... Want...";https://www.degrotespeelgoedwinkel.nl/tradetracker/?tt=3055_252262_411347_&r=https%3A%2F%2Fwww.degrotespeelgoedwinkel.nl%2Fgezelschapsspellen%2Fleeftijd-8-jaar-en-ouder%2Fidentity-games%2Fspel-hoofd-bewaking%2F%3Futm_source%3Dtradetracker%26utm_medium%3Daffiliate%26utm_campaign%3Dtradetracker;https://www.degrotespeelgoedwinkel.nl/producten/01-610-8198/groot/spel-hoofd-bewaking.jpg;Gezelschapsspellen;8714649018198;"Voor 17:00 uur besteld, morgen in huis";5.49;"Identity Games";J;;"Gezelschapsspellen>Leeftijd 8 jaar en ouder>Identity Games";"Leeftijd 8 jaar en ouder";"Identity Games";3055
127371;"Spel Phase 10";EUR;10.99;"De naam Phase verraadt het al: dit spel draait om fasen! Spel Phase 10 bestaat uit 10 fasen die je elk afzonderlijk van elkaar speelt. Iedere fase speel je een combinatie van kaarten om de fase te halen. Heb je twee sets van 3, 7 kaarten in dezelfde...";https://www.degrotespeelgoedwinkel.nl/tradetracker/?tt=3055_252262_411347_&r=https%3A%2F%2Fwww.degrotespeelgoedwinkel.nl%2Fgezelschapsspellen%2Fkaartspellen%2Fspel-phase-10%2F%3Futm_source%3Dtradetracker%26utm_medium%3Daffiliate%26utm_campaign%3Dtradetracker;https://www.degrotespeelgoedwinkel.nl/producten/01-601-5000/groot/spel-phase-10.jpg;Gezelschapsspellen;0887961497397;"Voor 17:00 uur besteld, morgen in huis";6.95;Mattel;J;;"Gezelschapsspellen>Leeftijd 8 jaar en ouder>Mattel";"Leeftijd 8 jaar en ouder";Mattel;3055
161077;"Spel Shit Happens Winter Editie";EUR;19.99;"Hoe ellendig is een situatie? Tijdens dit hilarische Spel Shit Happens Winter Editie moet je proberen om ellendige sitauties goed te rangschikken. Doe dit op de 'lain of pain' die van 1 tot 100 gaat. Heb jij de kaart in de goede volgorde gelegd? Dan...";https://www.degrotespeelgoedwinkel.nl/tradetracker/?tt=3055_252262_411347_&r=https%3A%2F%2Fwww.degrotespeelgoedwinkel.nl%2Fgezelschapsspellen%2Fleeftijd-8-jaar-en-ouder%2Fgoliath%2Fspel-shit-happens-winter-editie%2F%3Futm_source%3Dtradetracker%26utm_medium%3Daffiliate%26utm_campaign%3Dtradetracker;https://www.degrotespeelgoedwinkel.nl/producten/01-610-5417/groot/spel-shit-happens-winter-editie.jpg;Gezelschapsspellen;8720077265417;"Voor 17:00 uur besteld, morgen in huis";5.49;Goliath;J;;"Gezelschapsspellen>Leeftijd 8 jaar en ouder>Goliath";"Leeftijd 8 jaar en ouder";Goliath;3055
36031;"Ravensburger Koehandel Master";EUR;10.99;"Net als bij de traditionele versie is het ultieme doel door loven en bieden zoveel en – als het even kan – zo kostbaar mogelijke dierkwartetten in handen te krijgen. Wie bovendien de bijbehorende stamboekkaarten op de kop weet te tikken...";https://www.degrotespeelgoedwinkel.nl/tradetracker/?tt=3055_252262_411347_&r=https%3A%2F%2Fwww.degrotespeelgoedwinkel.nl%2Fgezelschapsspellen%2Fleeftijd-8-jaar-en-ouder%2Fravensburger%2Fravensburger-spel-koehandel-master%2F%3Futm_source%3Dtradetracker%26utm_medium%3Daffiliate%26utm_campaign%3Dtradetracker;https://www.degrotespeelgoedwinkel.nl/producten/08-207701/groot/ravensburger-spel-koehandel-master.jpg;Gezelschapsspellen;4005556207701;"Voor 17:00 uur besteld, morgen in huis";6.95;Ravensburger;J;12.99;"Gezelschapsspellen>Leeftijd 8 jaar en ouder>Ravensburger";"Leeftijd 8 jaar en ouder";Ravensburger;3055
158726;"Hasbro Spel zeeslag";EUR;25.99;"Tijdens dit leuke Spel zeeslag moet je steeds weer strategisch nadenken om de schepen van je tegenstander te laten zinken. Per beurt mag je een schot vuren door de coördinaten te noemen en je tegenstander zegt of het schot raak was of niet....";https://www.degrotespeelgoedwinkel.nl/tradetracker/?tt=3055_252262_411347_&r=https%3A%2F%2Fwww.degrotespeelgoedwinkel.nl%2Fgezelschapsspellen%2Fleeftijd-8-jaar-en-ouder%2Fhasbro%2Fhasbro-spel-zeeslag%2F%3Futm_source%3Dtradetracker%26utm_medium%3Daffiliate%26utm_campaign%3Dtradetracker;https://www.degrotespeelgoedwinkel.nl/producten/01-610-1334/groot/hasbro-spel-zeeslag.jpg;Gezelschapsspellen;5010993991334;"Voor 17:00 uur besteld, morgen in huis";5.49;Hasbro;J;;"Gezelschapsspellen>Leeftijd 8 jaar en ouder>Hasbro";"Leeftijd 8 jaar en ouder";Hasbro;3055
162635;"Spel Stier Zoekt Bier 2.0";EUR;12.99;"Stier zoekt bier, en jij kunt hem helpen in het geweldige spel 'Stier Zoekt Bier 2.0'! - Spannend kaartspel met een knipoog. - Verzamel bierflessen en ontwijk obstakels. - Lachen, gieren, en bieren met vrienden! Verlies jezelf in dit...";https://www.degrotespeelgoedwinkel.nl/tradetracker/?tt=3055_252262_411347_&r=https%3A%2F%2Fwww.degrotespeelgoedwinkel.nl%2Fgezelschapsspellen%2Fleeftijd-8-jaar-en-ouder%2Fdiversen%2Fspel-stier-zoekt-bier-20%2F%3Futm_source%3Dtradetracker%26utm_medium%3Daffiliate%26utm_campaign%3Dtradetracker;https://www.degrotespeelgoedwinkel.nl/producten/01-610-0129/groot/spel-stier-zoekt-bier-20.jpg;Gezelschapsspellen;8717472960573;"Voor 17:00 uur besteld, morgen in huis";6.95;"The Game Master";J;;"Gezelschapsspellen>Leeftijd 8 jaar en ouder>Diversen";"Leeftijd 8 jaar en ouder";Diversen;3055
163243;"Rubik's Cube 3x3";EUR;14.99;"De Rubik's Cube 3x3 is precies wat je zoekt als jij van uitdaging houd. Het is een kleurrijk en draaibaar puzzelspeelgoed dat je brein uitdaagt tot een stevig staaltje denkwerk. Draai en keer de blokjes om de kleuren te matchen en probeer alle zijden...";https://www.degrotespeelgoedwinkel.nl/tradetracker/?tt=3055_252262_411347_&r=https%3A%2F%2Fwww.degrotespeelgoedwinkel.nl%2Fgezelschapsspellen%2Fleeftijd-8-jaar-en-ouder%2Fdiversen%2Frubiks-cube-3x3%2F%3Futm_source%3Dtradetracker%26utm_medium%3Daffiliate%26utm_campaign%3Dtradetracker;https://www.degrotespeelgoedwinkel.nl/producten/01-613-9571/groot/rubiks-cube-3x3.jpg;Gezelschapsspellen;0778988419571;"Voor 17:00 uur besteld, morgen in huis";6.95;Spinmaster;J;;"Gezelschapsspellen>Leeftijd 8 jaar en ouder>Diversen";"Leeftijd 8 jaar en ouder";Diversen;3055
163449;"Azul mini - bordspel";EUR;19.99;"Duik in het Azul mini - bordspel, een compacte versie van het populaire bordspel Azul. Dit kleine meesterwerk biedt strategie en ontwerp in een handig reisformaat, zodat je overal en altijd kunt genieten van het spel. In Azul Mini strijd je met...";https://www.degrotespeelgoedwinkel.nl/tradetracker/?tt=3055_252262_411347_&r=https%3A%2F%2Fwww.degrotespeelgoedwinkel.nl%2Fgezelschapsspellen%2Fleeftijd-8-jaar-en-ouder%2Fdiversen%2Fazul-mini-bordspel%2F%3Futm_source%3Dtradetracker%26utm_medium%3Daffiliate%26utm_campaign%3Dtradetracker;https://www.degrotespeelgoedwinkel.nl/producten/01-610-2091/groot/azul-mini-bordspel.jpg;Gezelschapsspellen;8717371242091;"Voor 17:00 uur besteld, morgen in huis";5.49;;J;;"Gezelschapsspellen>Leeftijd 8 jaar en ouder>Diversen";"Leeftijd 8 jaar en ouder";Diversen;3055
166043;"Spel Sixto";EUR;12.99;"Spel Sixto van White Goblin Games is een spannend dobbelspel waarin spelers strategisch kruisjes plaatsen om punten te verdienen. Door slim te kiezen waar je je kruisjes plaatst, scoor je punten voor zowel rijen als kolommen op je scoreblad. Het...";https://www.degrotespeelgoedwinkel.nl/tradetracker/?tt=3055_252262_411347_&r=https%3A%2F%2Fwww.degrotespeelgoedwinkel.nl%2Fgezelschapsspellen%2Fleeftijd-8-jaar-en-ouder%2Fdiversen%2Fspel-sixto%2F%3Futm_source%3Dtradetracker%26utm_medium%3Daffiliate%26utm_campaign%3Dtradetracker;https://www.degrotespeelgoedwinkel.nl/producten/01-610-2407/groot/spel-sixto.jpg;Gezelschapsspellen;8718026306052;"Voor 17:00 uur besteld, morgen in huis";6.95;"White Goblin Games";J;;"Gezelschapsspellen>Leeftijd 8 jaar en ouder>Diversen";"Leeftijd 8 jaar en ouder";Diversen;3055
153567;"Spel iq stixx";EUR;14.99;"Met dit leuke Spel iq stixx kun je jezelf flink uitdagen! Je moet namelijk proberen om al de 120 puzzels op te lossen, door de stixx op de juiste manier te plaatsen. Je begint bij het makkelijkste niveau, maar hoe verder je komt hoe moeilijker het...";https://www.degrotespeelgoedwinkel.nl/tradetracker/?tt=3055_252262_411347_&r=https%3A%2F%2Fwww.degrotespeelgoedwinkel.nl%2Fgezelschapsspellen%2Fleeftijd-8-jaar-en-ouder%2Fdiversen%2Fspel-iq-stixx%2F%3Futm_source%3Dtradetracker%26utm_medium%3Daffiliate%26utm_campaign%3Dtradetracker;https://www.degrotespeelgoedwinkel.nl/producten/01-610-4030/groot/spel-iq-stixx.jpg;Gezelschapsspellen;5414301524410;"Voor 17:00 uur besteld, morgen in huis";6.95;SmartGames;J;;"Gezelschapsspellen>Leeftijd 8 jaar en ouder>Diversen";"Leeftijd 8 jaar en ouder";Diversen;3055
148718;"Spel Virus!";EUR;12.99;"Beleef urenlang speelplezier met dit leuke Spel Virus! Bij het spel moet je voorkomen dat het besmettelijke virus zich verspreid om te voorkomen dat je ziek wordt! Leg per beurt 1 tot 3 kaarten en krijg zo een gezond lichaam door al je organen...";https://www.degrotespeelgoedwinkel.nl/tradetracker/?tt=3055_252262_411347_&r=https%3A%2F%2Fwww.degrotespeelgoedwinkel.nl%2Fgezelschapsspellen%2Fleeftijd-8-jaar-en-ouder%2Fdiversen%2Fspel-virus%2F%3Futm_source%3Dtradetracker%26utm_medium%3Daffiliate%26utm_campaign%3Dtradetracker;https://www.degrotespeelgoedwinkel.nl/producten/01-610-3966/groot/spel-virus.jpg;Gezelschapsspellen;8717072039662;"Voor 17:00 uur besteld, morgen in huis";6.95;;J;;"Gezelschapsspellen>Leeftijd 8 jaar en ouder>Diversen";"Leeftijd 8 jaar en ouder";Diversen;3055
151846;"Spel Unstable Unicorns Nl";EUR;17.99;"In dit leuke Spel Unstable Unicorns Nl zijn eenhoorns je vrienden en mensen je tegenstanders. Gebruik de unicorns om een leger mee samen te stellen, waar je je tegenstanders mee moet bedriegen. Het doel van het spel is om als eerst 7 eenhoorns in je...";https://www.degrotespeelgoedwinkel.nl/tradetracker/?tt=3055_252262_411347_&r=https%3A%2F%2Fwww.degrotespeelgoedwinkel.nl%2Fgezelschapsspellen%2Fleeftijd-8-jaar-en-ouder%2Fdiversen%2Fspel-unstable-unicorns-nl%2F%3Futm_source%3Dtradetracker%26utm_medium%3Daffiliate%26utm_campaign%3Dtradetracker;https://www.degrotespeelgoedwinkel.nl/producten/01-610-9873/groot/spel-unstable-unicorns-nl.jpg;Gezelschapsspellen;3558380079873;"Voor 17:00 uur besteld, morgen in huis";6.95;Asmodee;J;24.99;"Gezelschapsspellen>Leeftijd 8 jaar en ouder>Diversen";"Leeftijd 8 jaar en ouder";Diversen;3055
153566;"Spel iq love";EUR;14.99;;https://www.degrotespeelgoedwinkel.nl/tradetracker/?tt=3055_252262_411347_&r=https%3A%2F%2Fwww.degrotespeelgoedwinkel.nl%2Fgezelschapsspellen%2Fleeftijd-8-jaar-en-ouder%2Fdiversen%2Fspel-iq-love%2F%3Futm_source%3Dtradetracker%26utm_medium%3Daffiliate%26utm_campaign%3Dtradetracker;https://www.degrotespeelgoedwinkel.nl/producten/01-610-2030/groot/spel-iq-love.jpg;Gezelschapsspellen;5414301524397;"Voor 17:00 uur besteld, morgen in huis";6.95;SmartGames;J;;"Gezelschapsspellen>Leeftijd 8 jaar en ouder>Diversen";"Leeftijd 8 jaar en ouder";Diversen;3055
97671;"Spel Ticket To Ride";EUR;41.99;"Ga mee op reis door Europa met het spel 'Ticket to Ride'! Welke speler weet de meeste Europese trajecten te claimen en scoord de meeste punten? Wie kan er als eerste het begin en einddoel aan elkaar verbinden? Slaagt het je niet om dit doel te...";https://www.degrotespeelgoedwinkel.nl/tradetracker/?tt=3055_252262_411347_&r=https%3A%2F%2Fwww.degrotespeelgoedwinkel.nl%2Fgezelschapsspellen%2Fleeftijd-8-jaar-en-ouder%2Fdiversen%2Fspel-ticket-to-ride%2F%3Futm_source%3Dtradetracker%26utm_medium%3Daffiliate%26utm_campaign%3Dtradetracker;https://www.degrotespeelgoedwinkel.nl/producten/01-610-7560/groot/spel-ticket-to-ride.jpg;Gezelschapsspellen;0824968717523;"Voor 17:00 uur besteld, morgen in huis";5.49;;J;44.99;"Gezelschapsspellen>Leeftijd 8 jaar en ouder>Diversen";"Leeftijd 8 jaar en ouder";Diversen;3055
124058;"Spel Codenames";EUR;21.99;"Het gezelsschapsspel Codenames is een spel waarbij je je hersenen flink laat kraken. Twee teams strijden tegen elkaar om te raden welke codenamen bij hun team horen. Hiermee kunnen ze hun geheime spionnen opsporen. Pas op dat je niet in contact komt...";https://www.degrotespeelgoedwinkel.nl/tradetracker/?tt=3055_252262_411347_&r=https%3A%2F%2Fwww.degrotespeelgoedwinkel.nl%2Fgezelschapsspellen%2Fleeftijd-8-jaar-en-ouder%2Fdiversen%2Fspel-codenames%2F%3Futm_source%3Dtradetracker%26utm_medium%3Daffiliate%26utm_campaign%3Dtradetracker;https://www.degrotespeelgoedwinkel.nl/producten/01-610-1799/groot/spel-codenames.jpg;Gezelschapsspellen;8718026301798;"Voor 17:00 uur besteld, morgen in huis";5.49;"White Goblin Games";J;;"Gezelschapsspellen>Leeftijd 8 jaar en ouder>Diversen";"Leeftijd 8 jaar en ouder";Diversen;3055
165077;"De Allerleukste Kids Quiz (7 Jaar)";EUR;14.95;;https://www.degrotespeelgoedwinkel.nl/tradetracker/?tt=3055_252262_411347_&r=https%3A%2F%2Fwww.degrotespeelgoedwinkel.nl%2Fgezelschapsspellen%2Fkaartspellen%2Fde-allerleukste-kids-quiz-7-jaar%2F%3Futm_source%3Dtradetracker%26utm_medium%3Daffiliate%26utm_campaign%3Dtradetracker;https://www.degrotespeelgoedwinkel.nl/producten/0366301/groot/de-allerleukste-kids-quiz-7-jaar.jpg;Gezelschapsspellen;9789044766134;"Voor 17:00 uur besteld, morgen in huis";6.95;Deltas;J;;Gezelschapsspellen>Kaartspellen;Kaartspellen;;3055
136323;"Speelkaarten In Doos 2 Sets";EUR;3.99;"Een potje pesten, ezelen of juist een totaal ander spel. Of je nu met z'n 2en speelt of met een hele groep: een kaartspel is altijd leuk. Deze Speelkaarten In Doos 2 Sets is ideaal om in huis te hebben. Bijvoorbeeld voor een feestje of om mee te...";https://www.degrotespeelgoedwinkel.nl/tradetracker/?tt=3055_252262_411347_&r=https%3A%2F%2Fwww.degrotespeelgoedwinkel.nl%2Fgezelschapsspellen%2Fkaartspellen%2Fspeelkaarten-in-doos-2-sets%2F%3Futm_source%3Dtradetracker%26utm_medium%3Daffiliate%26utm_campaign%3Dtradetracker;https://www.degrotespeelgoedwinkel.nl/producten/01-625-2002/groot/speelkaarten-in-doos-2-sets.jpg;Gezelschapsspellen;8710124132823;"Voor 17:00 uur besteld, morgen in huis";6.95;;J;;Gezelschapsspellen>Kaartspellen;Kaartspellen;;3055
149840;"Doe Eens Gek!";EUR;16.95;"Met dit Boek Doe Eens Gek! hoef je je nooit te vervelen! In het boek staan namelijk 80 uitdagingen, die je random uit kunt kiezen. Je kunt dit in je eentje doen, maar bijvoorbeeld ook samen met je vrienden of familie. Zo wordt het uitvoeren van de...";https://www.degrotespeelgoedwinkel.nl/tradetracker/?tt=3055_252262_411347_&r=https%3A%2F%2Fwww.degrotespeelgoedwinkel.nl%2Fgezelschapsspellen%2Fkaartspellen%2Fboek-doe-eens-gek%2F%3Futm_source%3Dtradetracker%26utm_medium%3Daffiliate%26utm_campaign%3Dtradetracker;https://www.degrotespeelgoedwinkel.nl/producten/NW8-0366097/groot/doe-eens-gek.jpg;Gezelschapsspellen;9789044757323;"Voor 17:00 uur besteld, morgen in huis";6.95;Deltas;J;;Gezelschapsspellen>Kaartspellen;Kaartspellen;;3055
150634;"Spel 999 Games Keer Op Keer Kids";EUR;16.99;"Verdien zoveel mogelijk punten tijdens dit leuke Spel 999 Games Keer Op Keer Kids! Deze variant is speciaal ontwikkeld voor kinderen vanaf 5 jaar en om te winnen moeten er zoveel mogelijk punten verzameld worden. Gebruik de dobbelstenen, kruis...";https://www.degrotespeelgoedwinkel.nl/tradetracker/?tt=3055_252262_411347_&r=https%3A%2F%2Fwww.degrotespeelgoedwinkel.nl%2Fgezelschapsspellen%2Fleeftijd-4-7-jaar%2F999-games%2Fspel-999-games-keer-op-keer-kids%2F%3Futm_source%3Dtradetracker%26utm_medium%3Daffiliate%26utm_campaign%3Dtradetracker;https://www.degrotespeelgoedwinkel.nl/producten/01-610-1280/groot/spel-999-games-keer-op-keer-kids.jpg;Gezelschapsspellen;8720289470128;"Voor 17:00 uur besteld, morgen in huis";6.95;999-games;J;;"Gezelschapsspellen>Leeftijd 4-7 jaar>999-games";"Leeftijd 4-7 jaar";999-games;3055
135829;"Spel Jenga";EUR;19.99;"Daag je vrienden, familie of klasgenoten uit voor een spannend potje Jenga. Leuk voor jong en oud! Om de beurt pakt ieder een houten staafje uit de Jenga toren. Hoe verder je in het spel komt, hoe moeilijker het wordt om één te pakken...";https://www.degrotespeelgoedwinkel.nl/tradetracker/?tt=3055_252262_411347_&r=https%3A%2F%2Fwww.degrotespeelgoedwinkel.nl%2Fgezelschapsspellen%2Fleeftijd-4-7-jaar%2Fhasbro%2Fspel-jenga%2F%3Futm_source%3Dtradetracker%26utm_medium%3Daffiliate%26utm_campaign%3Dtradetracker;https://www.degrotespeelgoedwinkel.nl/producten/01-610-4096/groot/spel-jenga.jpg;Gezelschapsspellen;5010993484096;"Voor 17:00 uur besteld, morgen in huis";5.49;Hasbro;J;;"Gezelschapsspellen>Leeftijd 4-7 jaar>Hasbro";"Leeftijd 4-7 jaar";Hasbro;3055
140518;"Paw Patrol 3 Pack Games Bundle";EUR;12.99;"Betreed de wereld van Paw Patrol met het Paw Patrol 3 Pack Games Bundle. Verplaats vier PAW Patrol pionnen over het spelbord en geniet van kaartspellen met de jumbo PAW Patrol speelkaarten, waaronder Crazy Eights, Zwartepieten en meer. De bundel...";https://www.degrotespeelgoedwinkel.nl/tradetracker/?tt=3055_252262_411347_&r=https%3A%2F%2Fwww.degrotespeelgoedwinkel.nl%2Fgezelschapsspellen%2Fleeftijd-4-7-jaar%2Fdiversen%2Fpaw-patrol-3-pack-games-bundle%2F%3Futm_source%3Dtradetracker%26utm_medium%3Daffiliate%26utm_campaign%3Dtradetracker;https://www.degrotespeelgoedwinkel.nl/producten/01-601-3299/groot/paw-patrol-3-pack-games-bundle.jpg;Gezelschapsspellen;0778988639641;"Voor 17:00 uur besteld, morgen in huis";6.95;Spinmaster;J;19.99;"Gezelschapsspellen>Leeftijd 4-7 jaar>Diversen";"Leeftijd 4-7 jaar";Diversen;3055
158118;"Spel Match Super Mario";EUR;24.99;"In Spel Match Super Mario draait alles om het vinden van de juiste paren. Draai de kaartjes om en ontdek of je Mario, Luigi, en hun vrienden kunt matchen. Het is een race tegen de klok om alle bijpassende kaartjes te vinden en het spel te winnen....";https://www.degrotespeelgoedwinkel.nl/tradetracker/?tt=3055_252262_411347_&r=https%3A%2F%2Fwww.degrotespeelgoedwinkel.nl%2Fgezelschapsspellen%2Fleeftijd-4-7-jaar%2Fdiversen%2Fspel-match-super-mario%2F%3Futm_source%3Dtradetracker%26utm_medium%3Daffiliate%26utm_campaign%3Dtradetracker;https://www.degrotespeelgoedwinkel.nl/producten/01-601-5964/groot/spel-match-super-mario.jpg;Gezelschapsspellen;3700126905964;"Voor 17:00 uur besteld, morgen in huis";5.49;"Identity Games";J;;"Gezelschapsspellen>Leeftijd 4-7 jaar>Diversen";"Leeftijd 4-7 jaar";Diversen;3055
162551;"Spel Happy Salmon";EUR;14.99;"Spel Happy Salmon is een hilarisch kaartspel dat draait om snelle actie en veel gelach. Het doel van het spel is om als eerste al je kaarten kwijt te raken door overeenkomende acties uit te voeren met andere spelers. Elke kaart vertegenwoordigt een...";https://www.degrotespeelgoedwinkel.nl/tradetracker/?tt=3055_252262_411347_&r=https%3A%2F%2Fwww.degrotespeelgoedwinkel.nl%2Fgezelschapsspellen%2Fleeftijd-4-7-jaar%2Fdiversen%2Fspel-happy-salmon%2F%3Futm_source%3Dtradetracker%26utm_medium%3Daffiliate%26utm_campaign%3Dtradetracker;https://www.degrotespeelgoedwinkel.nl/producten/01-610-3975/groot/spel-happy-salmon.jpg;Gezelschapsspellen;0810083043975;"Voor 17:00 uur besteld, morgen in huis";6.95;Asmodee;J;;"Gezelschapsspellen>Leeftijd 4-7 jaar>Diversen";"Leeftijd 4-7 jaar";Diversen;3055
