"product ID";name;currency;price;description;productURL;imageURL;categories;brand;categoryPath;color;deliveryCosts;deliveryTime;EAN;stock_status;material;stock;subcategories;subsubcategories;size;campaignID
438336;"Injusa Rage elektrische kinderquad 12V blauw/wit";EUR;319.00;"Voor de echte off-road liefhebbers is er de Rage elektische kinderquad van Injusa! De quad bevat versnellingen en is voor- en achter voorzien van led-verlichting voor extra realisme en rijplezier. Met zijn voor- en achtervering wordt het comfort verhoogd.";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F438336-injusa-rage-elektrische-kinderquad-12v-blauw-wit%2F;https://images.foris.shop/producten/original/injusa_accuvoertuig_quad_rage_jongens_12v_118_cm_blauw_wit_438336_20200723164237.jpg?c=220215;Speelgoed;Injusa;"Speelgoed > Fietsen & Rijden > Accuvoertuigen";Blauw,Wit;0.00;"Op werkdagen voor 16:00 uur besteld, morgen in huis";8410964073019;in_stock;Kunststof;2;"Fietsen & Rijden";Accuvoertuigen;;11002
455168;"Paradiso Toys zandbak schelp junior 102 x 88 x 18 cm blauw";EUR;11.95;"Normaal vinden kinderen schelpen in het strandzand, maar nu vinden ze zand in een supergrote schelp van Paradiso Toys! De compacte zandbak heeft een afmeting van 102 x 88 x 18 cm. Laat kinderen een supermooi zandkasteel bouwen of hun eigen cupcakes maken. Naast dat de zandbak alleen geschikt is voor zand, is deze zandbak ook geschikt voor water. Speelplezier gegarandeerd! 
<strong>Let op: ondanks de verzendkosten voor een &apos;L&apos; pakket van 12,95, is dit product uitzonderlijk scherp geprijsd!</strong>
<strong>Specificaties:</strong>
Kleur: blauw
Geslacht: junior
Materiaal: kunststof
Afmetingen: 115 x 83 x 35 cm (L x B x H)
Leeftijd: vanaf 18 maanden";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F455168-paradiso-toys-zandbak-schelp-junior-102-x-88-x-18-cm-blauw%2F;https://images.foris.shop/producten/original/paradiso_toys_zandbak_schelp_junior_102_x_88_cm_blauw_455168_1598941106.jpg?c=220215;Speelgoed;"Paradiso Toys";"Speelgoed > Zandspeelgoed > Zandbakken";Blauw;12.95;"Op werkdagen voor 16:00 uur besteld, morgen in huis";5420051222315;in_stock;Kunststof;111;Zandspeelgoed;Zandbakken;;11002
939742;"Disney Frozen II Skateboard Meisjes 55 x 14,5 x 9,5 cm Paars";EUR;39.95;"De Pennyboard is momenteel het meest populaire model van het skateboard. Het is ideaal om te gebruiken op trottoirs, pleinen en stedelijke steegjes. De brede en zachte polyurethaan wielen onderdrukken trillingen en zorgen voor comfort tijdens het rijden. Hoogwaardige nauwkeurige en lichte ABEC-7-services, een garantie voor soepelheid en snelheid tijdens het rijden. Het bord van het skateboard is gemaakt van duurzaam plastic en het antislipbureau zorgt voor veilig gebruik. Door het kleine formaat en gewicht past het gemakkelijk in een rugzak, tas of koffer.
<strong>Specificaties:</strong>
Kleur: paars
Geslacht: meisjes
Materiaal skateboard: polypropyleen
Materiaal wieltjes: polyurethaan
Afmetingen: 55 x 14,5 x 9,5 cm (L x B x H)
Wieldiameter: 60 mm
Wielbreedte: 45 mm
Gewicht: 1,65 kg
Leeftijd: vanaf 4 jaar";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F939742-disney-frozen-ii-skateboard-meisjes-55-x-145-x-95-cm-paars%2F;https://images.foris.shop/producten/original/disney_skateboard_frozen_ii_meisjes_55_x_145_x_95_cm_paars_939742_1624952033.jpg?c=220215;Speelgoed;Disney;"Speelgoed > Skaten & Boarden > Skateboards";Paars;5.95;"Op werkdagen voor 16:00 uur besteld, morgen in huis";5902308599536;in_stock;Polyurethaan,Polypropyleen;1;"Skaten & Boarden";Skateboards;;11002
1023503;"Longfield Darts Tournament dartbord met toebehoren zwart 8 delig";EUR;63.94;"Show je dartskills met deze Longfield Darts Tournament dartset. De set wordt geleverd met een Pro501 dartbord, 4pc EVA surround zwart, 2 sets zwart gecoate brass darts 22 gram, werplijn, ophangsetje, scoreboard, marker en uitgooilijst.
<strong>Specificaties:</strong>
Kleur: zwart
Materiaal: EVA
Geslacht: unisex
Gewicht dart: 22 gram
<strong>Inhoud:</strong>
Dartbord
2 Sets darts
Werplijn
Ophangsetje
Scorebord
Marker
Uitgooilijst";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F1023503-longfield-darts-tournament-dartbord-met-toebehoren-zwart-8-delig%2F;https://images.foris.shop/producten/original/longfield_darts_tournament_dartset_unisex_zwart_1023503_1695992072.jpg?c=220215;Speelgoed;"Longfield Darts";"Speelgoed > Spellen & Puzzels > Darts";Zwart;0.00;"Op werkdagen voor 16:00 uur besteld, morgen in huis";8716096018196;in_stock;EVA;1;"Spellen & Puzzels";Darts;;11002
1031911;"Chipolino Kiss Autofolding Opvouwbare Buggy Obsidian Black";EUR;93.95;"De Kiss buggy van Chipolino biedt een multifunctionele en gebruiksvriendelijk ervaring. Het model is met één druk op de knop compact en draagbaar. Het duurzame, klassieke frame klap je met behulp van &apos;Autofolding&apos; snel en gemakkelijk in. Een ontwerp dat zowel comfortabel als veilig is; 5-punts veiligheidsharnas met zachte schouderkussentjes, verstelbare rugleuning en beensteun voor iedere zit- of ligpositie. Deze kinderwagen is geschikt voor baby&apos;s en kinderen van 6-36 maanden en een gewicht 15 tot 22 kg";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F1031911-chipolino-kiss-autofolding-opvouwbare-buggy-obsidian-black%2F;https://images.foris.shop/producten/original/chipolino_kiss_automatisch_opvouwbare_kinderwagen_obsidian_black_1031911_1716476250.jpg?c=220215;Speelgoed;Chipolino;"Speelgoed > Kinderwagens > Buggy&apos;s";Zwart;0.00;"Op werkdagen voor 16:00 uur besteld, morgen in huis";3800931056728;in_stock;;4;Kinderwagens;"Buggy&apos;s";;11002
1032315;"Chipolino Pixie Opvouwbare Buggy Obsidian Gold";EUR;109.95;"De Pixie buggy van Chipolino biedt een multifunctionele en gebruiksvriendelijk ervaring. Het model is in een handomdraai compact en draagbaar. Het lichtgewichte frame klap je snel en gemakkelijk in en dat allemaal met een hand. Inclusief duw- trekhendel na opvouwen. Een ontwerp dat zowel comfortabel als veilig is; 5-punts veiligheidsharnas met zachte schouderkussentjes, verstelbare rugleuning en beensteun voor iedere zit- of ligpositie. Deze kinderwagen is geschikt voor baby&apos;s en kinderen van 6-36 maanden en een gewicht 15 tot 22 kg";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F1032315-chipolino-pixie-opvouwbare-buggy-obsidian-gold%2F;https://images.foris.shop/producten/original/chipolino_pixie_automatisch_opvouwbare_kinderwagen_obsidian_gold_1032315_1717577366.jpg?c=220215;Speelgoed;Chipolino;"Speelgoed > Kinderwagens > Buggy&apos;s";Zwart,Goud;0.00;"Op werkdagen voor 16:00 uur besteld, morgen in huis";3800931057404;in_stock;;2;Kinderwagens;"Buggy&apos;s";;11002
1032339;"Chipolino Miley Opvouwbare Plooibuggy Reisbuggy Granite Grey";EUR;77.95;"De Miley buggy van Chipolino biedt een multifunctionele en gebruiksvriendelijk ervaring. Het model is compact en draagbaar. Het lichtgewichte frame klap je snel en gemakkelijk in met behulp van het &apos;Umbrella Folding&apos; mechanisme.<strong> </strong>Een ontwerp dat zowel comfortabel als veilig is; 5-punts veiligheidsharnas met zachte schouderkussentjes, verstelbare rugleuning en beensteun voor iedere zit- of ligpositie. Deze kinderwagen is geschikt voor baby&apos;s en kinderen van 6-36 maanden en een gewicht tot 15 kg";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F1032339-chipolino-miley-opvouwbare-plooibuggy-reisbuggy-granite-grey%2F;https://images.foris.shop/producten/original/chipolino_miley_opvouwbare_kinderwagen_granite_grey_1032339_1717599098.jpg?c=220215;Speelgoed;Chipolino;"Speelgoed > Kinderwagens > Buggy&apos;s";Grijs,Zwart;0.00;"Op werkdagen voor 16:00 uur besteld, morgen in huis";3800931057756;in_stock;;3;Kinderwagens;"Buggy&apos;s";;11002
1032379;"Chipolino Miley Opvouwbare Plooibuggy Reisbuggy Obsidian black";EUR;79.95;"De Miley buggy van Chipolino biedt een multifunctionele en gebruiksvriendelijk ervaring. Het model is compact en draagbaar. Het lichtgewichte frame klap je snel en gemakkelijk in met behulp van het &apos;Umbrella Folding&apos; mechanisme.<strong> </strong>Een ontwerp dat zowel comfortabel als veilig is; 5-punts veiligheidsharnas met zachte schouderkussentjes, verstelbare rugleuning en beensteun voor iedere zit- of ligpositie. Deze kinderwagen is geschikt voor baby&apos;s en kinderen van 6-36 maanden en een gewicht tot 15 kg";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F1032379-chipolino-miley-opvouwbare-plooibuggy-reisbuggy-obsidian-black%2F;https://images.foris.shop/producten/original/chipolino_miley_opvouwbare_kinderwagen_obsidian_black_1032379_1717666042.jpg?c=220215;Speelgoed;Chipolino;"Speelgoed > Kinderwagens > Buggy&apos;s";Zwart;0.00;"Op werkdagen voor 16:00 uur besteld, morgen in huis";3800931057749;in_stock;;2;Kinderwagens;"Buggy&apos;s";;11002
1032409;"Chipolino Bijou Opvouwbare Buggy Ash Grey";EUR;142.95;"De Bijou buggy van Chipolino biedt een multifunctionele en gebruiksvriendelijk ervaring. Het model met ingebouwde vering is in een handomdraai supercompact en draagbaar. Het lichtgewichte aluminium frame klap je snel en gemakkelijk in en dat allemaal met een hand. Inclusief duw- trekhendel na opvouwen. Een ontwerp dat zowel comfortabel als veilig is; 5-punts veiligheidsharnas met zachte schouderkussentjes, verstelbare rugleuning en beensteun voor iedere zit- of ligpositie. Deze kinderwagen is geschikt voor baby&apos;s en kinderen van 6-36 maanden en een gewicht tot 15 kg";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F1032409-chipolino-bijou-opvouwbare-buggy-ash-grey%2F;https://images.foris.shop/producten/original/chipolino_bijou_opvouwbare_kinderwagen_ash_grey_1032409_1717670569.jpg?c=220215;Speelgoed;Chipolino;"Speelgoed > Kinderwagens > Buggy&apos;s";Grijs,Zwart;0.00;"Op werkdagen voor 16:00 uur besteld, morgen in huis";3800931057688;in_stock;;2;Kinderwagens;"Buggy&apos;s";;11002
1032903;"Chipolino Duo Smart Autostoel 40 87 cm Groep 0+ Obsidian Gold";EUR;89.95;"Het Duo Smart autostoeltje van Chipolino zorgt voor een uitstekende bescherming en comfort tijdens het reizen. Een ontwerp dat zowel comfortabel als veilig is; 3-punts Y-type veiligheidsharnas met zachte schouderkussentjes, zacht gewatteerde hoofd- en lichaamssteun en extra 3D-kussen voor pasgeboren baby&apos;s<strong>. </strong>Daarbij is het autostoeltje ook te combineren met de Chipolino Duo Smart kinderwagen (apart verkrijgbaar), waarbij je het autostoeltje op het frame installeert met behulp van adapters (apart verkrijgbaar). Deze autostoel is geschikt voor pasgeboren baby&apos;s en kinderen met een lengte van 40 tot 87 cm, een gewicht tot 13 kg en een geschatte leeftijd van 0-15 maanden.";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F1032903-chipolino-duo-smart-autostoel-40-87-cmgroep-0-obsidian-gold%2F;https://images.foris.shop/producten/original/chipolino_car_seat_duo_smart_40-87cmobsidian_gold_stkds0241og_1032903_20240715095720.jpg?c=220215;Speelgoed;Chipolino;"Speelgoed > Autozitjes > Autostoeltjes";Zwart,Beige;0.00;"Op werkdagen voor 16:00 uur besteld, morgen in huis";3800931056421;in_stock;;3;Autozitjes;Autostoeltjes;;11002
1032913;"Chipolino Safy Zitverhoger i Size 125 150 cm Isofix Obsidian";EUR;69.95;"De Safy zitverhoger van Chipolino zorgt voor een uitstekende bescherming en comfort tijdens het reizen dankzij het ISOFIX systeem en de i-Size normering. Een ontwerp dat zowel veilig als comfortabel is. Dat maakt deze autostoel geschikt voor kinderen met een lengte van 125 tot 150 cm, een gewicht tot max. 36 kg, voor de leeftijden van 4 tot 12 jaar";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F1032913-chipolino-safyzitverhoger-i-size-125-150-cm-isofix-obsidian%2F;https://images.foris.shop/producten/original/chipolino_car_seat_i-size_125-150_cm_isofix_safy_obsidian_sdksf0241ob_1032913_20240719160158.jpg?c=220215;Speelgoed;Chipolino;"Speelgoed > Autozitjes > Zitverhogers";Zwart;0.00;"Op werkdagen voor 16:00 uur besteld, morgen in huis";3800931058203;in_stock;;6;Autozitjes;Zitverhogers;;11002
1032917;"Chipolino Duo Smart Autostoel 40 87 cm Groep 0+ Silver Grey";EUR;84.95;"Het Duo Smart autostoeltje van Chipolino zorgt voor een uitstekende bescherming en comfort tijdens het reizen. Een ontwerp dat zowel comfortabel als veilig is; 3-punts Y-type veiligheidsharnas met zachte schouderkussentjes, zacht gewatteerde hoofd- en lichaamssteun en extra 3D-kussen voor pasgeboren baby&apos;s<strong>. </strong>Daarbij is het autostoeltje ook te combineren met de Chipolino Duo Smart kinderwagen (apart verkrijgbaar), waarbij je het autostoeltje op het frame installeert met behulp van adapters (apart verkrijgbaar). Deze autostoel is geschikt voor pasgeboren baby&apos;s en kinderen met een lengte van 40 tot 87 cm, een gewicht tot 13 kg en een geschatte leeftijd van 0-15 maanden.";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F1032917-chipolino-duo-smart-autostoel40-87-cm-groep-0-silver-grey%2F;https://images.foris.shop/producten/original/chipolino_duo_smart_autostoelgroep_0_40-87_cm_silver_grey_1032917_20240715115330.jpg?c=220215;Speelgoed;Chipolino;"Speelgoed > Autozitjes > Autostoeltjes";Donkergrijs,Lichtgrijs;0.00;"Op werkdagen voor 16:00 uur besteld, morgen in huis";3800931056438;in_stock;;2;Autozitjes;Autostoeltjes;;11002
1032922;"Chipolino Aviato Autostoel i Size 40 150 cm Groep 0+, 1, 2 én 3 Granite";EUR;122.95;"Het Aviato autostoeltje van Chipolino zorgt voor een uitstekende bescherming en comfort tijdens het reizen dankzij de i-Size normering. Een ontwerp dat zowel comfortabel als veilig is; 5-punts veiligheidsharnas met zachte schouderkussentjes, zacht gewatteerde hoofd- en lichaamssteun, eersteklas bescherming tegen zijdelingse impact en extra 3D-kussen voor pasgeboren baby&apos;s. Daarbij valt het autostoeltje binnen alle 4 de autostoelgroepen. Dat maakt deze autostoel geschikt voor pasgeboren baby&apos;s en kinderen met een lengte van 40 tot 150 cm, een gewicht tot max. 36 kg, voor de leeftijden van 0 maanden tot 12 jaar";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F1032922-chipolino-aviato-autostoel-i-size-40-150-cm-groep-0-1-2-en-3-granite%2F;https://images.foris.shop/producten/original/chipolino_aviato_autostoel_i-size_groep_0_1_2_3_en_4_granite_1032922_20240719085348.jpg?c=220215;Speelgoed;Chipolino;"Speelgoed > Autozitjes > Autostoeltjes";Grijs,Zwart;0.00;"Op werkdagen voor 16:00 uur besteld, morgen in huis";3800931058616;in_stock;;6;Autozitjes;Autostoeltjes;;11002
1032936;"Chipolino Top Stars Opvouwbare Buggy voor 2 Kids Obsidian";EUR;279.95;"De Top Stars buggy van Chipolino biedt ruimte voor twee kinderen en een multifunctionele en gebruiksvriendelijk ervaring. Het duurzame, klassieke frame klap je snel en gemakkelijk in en dat allemaal met één hand, eenvoudig en compact. Een ontwerp dat zowel comfortabel als veilig is; 5-punts veiligheidsharnas met zachte schouderkussentjes, warme voetenhoezen, verstelbare rugleuning en beensteun voor iedere zit- of ligpositie. Deze kinderwagen is geschikt voor baby&apos;s en kinderen van 6-36 maanden die elk tot max. 15 kg wegen";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F1032936-chipolino-top-stars-opvouwbare-buggy-voor-2-kids-obsidian%2F;https://images.foris.shop/producten/original/chipolino_twin_stroller_top_stars_obsidian_kbtp02401ob_1032936_20240711170408.jpg?c=220215;Speelgoed;Chipolino;"Speelgoed > Kinderwagens > Kinderwagens";Zwart;0.00;"Op werkdagen voor 16:00 uur besteld, morgen in huis";3800931057053;in_stock;;2;Kinderwagens;Kinderwagens;;11002
1032940;"Chipolino Luna Opvouwbaar Campingbedje met Aankleedkussen Ash Grey";EUR;79.95;"Het Luna reisbedje van Chipolino gebruik je zowel als co-sleeper en als regulier campingbed. Inklapbaar en daarmee ideaal voor het logeren bij opa en oma óf op vakantie. In slechts enkele handelingen creëer je een heerlijke slaapplek voor jouw kleintje. Op het zachte matje slapen kinderen zeker comfortabel! Tevens voorzien van aankleedkussen en speelgoedboog";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F1032940-chipolino-luna-opvouwbaar-campingbedje-met-aankleedkussen-ash-grey%2F;https://images.foris.shop/producten/original/chipolino_foldable_travel_cot_with_changing_pad_luna_ash_grey_kosilu242as_1032940_20240709194735.jpg?c=220215;Speelgoed;Chipolino;"Speelgoed > Slaapkamer > Campingbedjes";Grijs;0.00;"Op werkdagen voor 16:00 uur besteld, morgen in huis";3800931058029;in_stock;;1;Slaapkamer;Campingbedjes;;11002
1033000;"Chipolino Schouder/ Luiertas met Verschoningsmatje Granite Linen";EUR;20.95;"Met deze verzorgingstas van Chipolino heb je altijd alles bij de hand terwijl je tegelijkertijd het overzicht behoudt. Je verschoont jouw baby zelfs onderweg, want de mombag komt inclusief verschoningsmatje. De luiertas is gemakkelijk te bevestigen aan het handvat van jouw wandelwagen. Pas voor het dragen het schouderhengsel eenvoudig naar wens aan. Deze schoudertas is een mooie aanvulling voor bij je buggy of kinderwagen!";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F1033000-chipolino-schouder-luiertas-met-verschoningsmatje-granite-linen%2F;https://images.foris.shop/producten/original/chipolino_diaper_bag_for_baby_stroller_granite_linen_chbaf02401gn_1033000_20240711101620.jpg?c=220215;Speelgoed;Chipolino;"Speelgoed > Verzorging & Eten > Luiertassen";Antraciet;5.95;"Op werkdagen voor 16:00 uur besteld, morgen in huis";3800931058395;in_stock;;5;"Verzorging & Eten";Luiertassen;;11002
1033004;"TP Toys Spiro 360° Draaibare Wipwap voor Buiten Blauw/Groen";EUR;64.95;"Een tuinwip, maar niet zoals je hem kent! De Spiro wip van TP Toys gaat niet alleen op en neer, maar kan ook 360° graden draaien! Het ergonomisch geplaatste stuur en de voorgevormde zadelzittingen garanderen een comfortabele rit voor de kleintjes. De Spiro wipwap is de perfecte manier om evenwichts- en coördinatievaardigheden te ontwikkelen en zal snel de favoriete tuinactiviteit van kinderen worden!";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F1033004-tp-toys-spiro-360-draaibare-wipwap-voor-buiten-blauw-groen%2F;https://images.foris.shop/producten/original/tp_toys_value_see_saw_1033004_20240625160207.jpg?c=220215;Speelgoed;"TP Toys";"Speelgoed > Speeltoestellen > Wipwappen";Blauw,Groen;0.00;"Op werkdagen voor 16:00 uur besteld, morgen in huis";5021854101076;in_stock;Staal,Kunststof;2;Speeltoestellen;Wipwappen;;11002
