"additional_costs";"brand";"brand_logo";"category";"category_path";"condition";"description";"description_short";"color_primary";"sku";"in_stock";"in_stock_amount";"keywords";"link";"price";"price_old";"priority";"terms_conditions";"title";"price_shipping";"delivery_time";"delivery_description";"size";"size_description";"material_description";"model";"gender_target";"ean";"google_category_id";"longitude";"latitude";"currency";"unit_price_measure";"unit_price_measure_unit";"unit_price_base_measure";"google_category_path";"image_small";"image_medium";"image_large";"image_default"
"0";"999 Games";"";"Kaartspellen";"Speelgoed en spellen|Spellen|Kaartspellen";"new";"In dit coöperatieve kaartspel vormen jullie samen één brain en probeer je steeds dezelfde puzzel op te lossen. Maar... je mag tijdens het spel niet met elkaar communiceren. Lukt het jullie om met logica, deductie, tellen en een beetje geluk alle kaarten weg te spelen? Probeer het op elk niveau net zolangtotdat het jullie wél lukt!";"";"";"999-TBR01";"";"13903";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=5ac13f6ea731462181a725f2f9c812f4&dl=product%2Fthe-brain%2F8720289475161&ws=";"12.99";"12.99";"0";"";"The Brain - Kaartspel";"4.99";"2";"";"12.3 x 9.6 x 2.3 cm";"";"";"";"";"8720289475161";"1247";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Kaartspellen";"";"https://cdn3.999games.nl/b2c/source_images/The-Brain_L.png";"";"https://cdn3.999games.nl/b2c/source_images/The-Brain_L.png"
"0";"Schmidt";"";"Legpuzzels";"Speelgoed en spellen|Puzzels|Legpuzzels";"new";"Een puzzel uit de prachtige lijn van Premium Quality-puzzels van Schmidt. Door de zeer nauwkeurig gesneden stukjes zijn de puzzels na gebruik met 2 vingers op te tillen en ingelijst aan de muur te hangen. Deze  puzzel van de prinses en de kikker bestaat uit 1000 stukjes en garandeert vele uren puzzelplezier!";"";"";"SCH-57527";"";"87";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=47f012a444e882db495f005645543dea&dl=product%2Fdisney-dreams-de-prinses-en-de-kikker-1000-stukjes%2F4001504575274&ws=";"19.99";"19.99";"0";"";"Disney Dreams De prinses en de kikker, 1000 stukjes - Puzzel";"4.99";"2";"";"37,3 x 27,2 x 5,7 cm";"";"";"";"";"4001504575274";"2618";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels > Legpuzzels";"";"https://cdn3.999games.nl/b2c/source_images/57527_The_Princess_and_the_Frog_72ppi_Packshot-628b2629.png";"";"https://cdn3.999games.nl/b2c/source_images/57527_The_Princess_and_the_Frog_72ppi_Packshot-628b2629.png"
"0";"999 Games";"";"Bordspellen";"Speelgoed en spellen|Spellen|Bordspellen";"new";"Het Café de Paris heeft inmiddels ontelbare jaren gezorgd voor momenten van zorgenvrije ontspanning en heerlijke mogelijkheden om in een bruisende stad op adem te komen. Helaas moet het café voor dringende renovaties sluiten. Jij bent gevraagd om de waardevolle parketvloer opnieuw te ontwerpen en die metstijlvolle intarsia’s te verfraaien. Lukt het jou om de meest waardevolle versieringen te creëren?";"";"";"999-INT01";"";"4724";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=528f84e77af3a806aa5f896cb29335aa&dl=product%2Fintarsia%2F8720289478919&ws=";"44.99";"44.99";"0";"";"Intarsia - Bordspel";"0";"2";"";"29,5 x 29,5 x 7";"";"";"";"";"8720289478919";"1246";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Bordspellen";"";"https://cdn3.999games.nl/b2c/source_images/Intarsia_SvhJ.png";"";"https://cdn3.999games.nl/b2c/source_images/Intarsia_SvhJ.png"
"0";"999 Games";"";"Bordspellen";"Speelgoed en spellen|Spellen|Bordspellen";"new";"Catan, maar dan net anders. Deze losstaande editie kan je ook zonder het basispel spelen. Reis naar de sterren met deze prachtige heruitgave van de geliefde Catan-klassieker!";"";"";"999-KOL50";"";"200";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=903adf54e326f32ffcb57b115c0d0a30&dl=product%2Fcatan-kosmonauten%2F8719214427528&ws=";"84.99";"84.99";"0";"";"Catan: Kosmonauten - Bordspel";"0";"2";"";"37 x 29,5 x 12 cm";"";"";"";"";"8719214427528";"1246";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Bordspellen";"";"https://cdn3.999games.nl/b2c/source_images/Catan---Kosmonauten-L.png";"";"https://cdn3.999games.nl/b2c/source_images/Catan---Kosmonauten-L.png"
"0";"Schmidt";"";"Legpuzzels";"Speelgoed en spellen|Puzzels|Legpuzzels";"new";"Kinderpuzzel van 150 stukjes met een extra!";"";"";"SCH-56332";"";"61";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=5e0496e99fca9c78f5dae4666ac8fb42&dl=product%2Fwilde-dinos-150-stukjes%2F4001504563325&ws=";"14.99";"14.99";"0";"";"Wilde Dino's, 150 stukjes - Puzzel";"4.99";"2";"";"27,5 x 19 x 3,8 cm";"";"";"";"";"4001504563325";"2618";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels > Legpuzzels";"";"https://cdn3.999games.nl/b2c/source_images/56332_Packshot.png";"";"https://cdn3.999games.nl/b2c/source_images/56332_Packshot.png"
"0";"999 Games";"";"Spellen";"Speelgoed en spellen|Spellen";"new";"Zoveel Dobbel zo Clever gespeeld dat je scoreblok bijna leeg is? Geen nood, met deze extra scoreblokken kun je weer een tijd vooruit!";"";"";"999-CLE04";"";"12";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=8a2f9109d70038642909ff54008df4d2&dl=product%2Fscoreblokken-dobbel-zo-clever-twee-stuks%2F8719214426606&ws=";"9.99";"9.99";"0";"";"Scoreblokken Dobbel zo Clever twee stuks - Dobbelspel";"4.99";"2";"";"12 x 17 x 1,6 cm";"";"";"";"";"8719214426606";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"";"https://cdn3.999games.nl/b2c/source_images/Dobbel-zo-Clever-Scoreblokken.png";"";"https://cdn3.999games.nl/b2c/source_images/Dobbel-zo-Clever-Scoreblokken.png"
"0";"Schmidt";"";"Legpuzzels";"Speelgoed en spellen|Puzzels|Legpuzzels";"new";"Panoramapuzzel van Lake Wakatipu, Nieuw Zeeland, gemaakt door de fotograaf Marc Gray. Prachtig verstild beeld. Bevat 1000 stukjes en is geschikt vanaf 12 jaar.";"";"";"SCH-59291";"";"8";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=588aab4fdbbf51cbe2f8ef477359be4f&dl=product%2Flake-wakatipu-new-zealand-1000-stukjes%2F4001504592912&ws=";"19.99";"19.99";"0";"";"Lake Wakatipu, New Zealand, 1000 stukjes - Puzzel";"4.99";"2";"";"37,3 x 17 x 8,4 cm";"";"";"";"";"4001504592912";"2618";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels > Legpuzzels";"";"https://cdn3.999games.nl/b2c/source_images/59291_Packshot.png";"";"https://cdn3.999games.nl/b2c/source_images/59291_Packshot.png"
"0";"999 Games";"";"Kaartspellen";"Speelgoed en spellen|Spellen|Kaartspellen";"new";"Schatgravende dwergen hakken hun weg door een massieve berg. Er zijn goudzoekers, maar ook saboteurs. Maar wie is wie? Voor spelers met een stalen gezicht!";"";"";"999-SAB01";"";"50833";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=fc3ce613b102a7b0b46c74019011cbab&dl=product%2Fsaboteur-basisspel%2F8717249192367&ws=";"12.99";"12.99";"0";"";"Saboteur Basisspel - Kaartspel";"4.99";"2";"";"12,3 x 9,7 x 2,1 cm";"";"";"";"";"8717249192367";"1247";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Kaartspellen";"";"https://cdn3.999games.nl/b2c/source_images/Saboteur.png";"";"https://cdn3.999games.nl/b2c/source_images/Saboteur.png"
"0";"999 Games";"";"Spellen";"Speelgoed en spellen|Spellen";"new";"Het snelle, slimme dobbelspel voor het hele gezin! Werp met de dobbelstenen en kies eréén. Elke dobbelsteen heeft een eigen kleur en geeft op je scoreblad op een eigen manier punten. Elke dobbelsteen lager dan degene die je kiest gaat naar je tegenspelers. Kies slim en creëer combo’s voor extra veel punten. Hoe clever ben jij?";"";"";"999-CLE01";"";"109604";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=6108279c97ff7c1e1b7b8e6ee67ae45f&dl=product%2Fclever%2F8719214425791&ws=";"16.99";"16.99";"0";"";"Clever - Dobbelspel";"4.99";"2";"";"17,8 x 12,8 x 4 cm";"";"";"";"";"8719214425791";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"";"https://cdn3.999games.nl/b2c/source_images/Clever_ShvJ-NSP.png";"";"https://cdn3.999games.nl/b2c/source_images/Clever_ShvJ-NSP.png"
"0";"Schmidt";"";"Legpuzzels";"Speelgoed en spellen|Puzzels|Legpuzzels";"new";"Thomas Kinkade puzzel van een verlicht Engels landgoed in de schemering weer. Puzzel bevat 3000 stukjes, afmeting 117,5 x 83,4 cm, leeftijd vanaf 12 jaar.";"";"";"SCH-57463";"";"58";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=95c6ef0ee4ed43a5d3c7d88fe5850910&dl=product%2Flamplight-manor-3000-stukjes%2F4001504574635&ws=";"44.99";"44.99";"0";"";"Lamplight Manor, 3000 stukjes - Puzzel";"0";"2";"";"37 x 27 x 8,8 cm";"";"";"";"";"4001504574635";"2618";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels > Legpuzzels";"";"https://cdn3.999games.nl/b2c/source_images/Lamplight-Manor-3000-pcsEPS-NEWWEB.png";"";"https://cdn3.999games.nl/b2c/source_images/Lamplight-Manor-3000-pcsEPS-NEWWEB.png"
"0";"999 Games";"";"Kaartspellen";"Speelgoed en spellen|Spellen|Kaartspellen";"new";"In het spannende kaartspel Pompen of Verzuipen draait alles om het behouden van je reddingsbanden terwijl je de uitdaging aangaat om de meeste punten te scoren. Elke ronde is een race tegen de klok terwijl je probeert te overleven in een wereld van oplopend waterpeil en strategische zetten. Met zijn eenvoudige regels en spannende speelwijze biedt Pompen of Verzuipen een unieke spelervaring die spelers van alle leeftijden zal boeien.";"";"";"999-POV01";"";"2394";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=84fe4865edc6ba7c9d0a15918e459d5f&dl=product%2Fpompen-of-verzuipen%2F8720289477578&ws=";"12.99";"12.99";"0";"";"Pompen of Verzuipen - Kaartspel";"4.99";"2";"";"12,3 x 9,7 x 2 cm";"";"";"";"";"8720289477578";"1247";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Kaartspellen";"";"https://cdn3.999games.nl/b2c/source_images/Pompen-of-Verzuipen_L.png";"";"https://cdn3.999games.nl/b2c/source_images/Pompen-of-Verzuipen_L.png"
"0";"999 Games";"";"Kaartspellen";"Speelgoed en spellen|Spellen|Kaartspellen";"new";"Tactisch kaartspel voor twee spelers, gebaseerd op de Mandala. Snel geleerd maar met voldoende uitdaging!";"";"";"999-MND01";"";"454";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=cf3cf5200957c748340edecb13be110e&dl=product%2Fmandala%2F8719214427481&ws=";"20.99";"20.99";"0";"";"Mandala - Breinbreker";"4.99";"2";"";"20 x 20 x 4,2 cm";"";"";"";"";"8719214427481";"1247";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Kaartspellen";"";"https://cdn3.999games.nl/b2c/source_images/Mandala_L.png";"";"https://cdn3.999games.nl/b2c/source_images/Mandala_L.png"
"0";"999 Games";"";"Spellen";"Speelgoed en spellen|Spellen";"new";"Het slimme dobbelspel is terug! Dobbel Zo Clever is het vervolg op het populaire dobbelspel Clever. Nieuwe kleurencategorieën geven nu nog meer uitdagingen voor het behalen van een zo hoog mogelijke score. Net als bij de originele Clever kies je hier zorgvuldig je dobbelstenen en geef je lagere dobbelstenen door aan je tegenspelers.";"";"";"999-CLE03";"";"24273";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=5c78c662019f326194180668c98c64d1&dl=product%2Fdobbel-zo-clever%2F8719214426347&ws=";"16.99";"16.99";"0";"";"Dobbel zo Clever - Dobbelspel";"4.99";"2";"";"17,8 x 12,8 x 4 cm";"";"";"";"";"8719214426347";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"";"https://cdn3.999games.nl/b2c/source_images/Clever-Dobbel-zo-Clever_L.png";"";"https://cdn3.999games.nl/b2c/source_images/Clever-Dobbel-zo-Clever_L.png"
"0";"Schmidt";"";"Legpuzzels";"Speelgoed en spellen|Puzzels|Legpuzzels";"new";"In deze prachtige lijn van Premium Quality-puzzels van Schmidt brengt Thomas Kinkade, de“painter of light”, de sfeer van verschillende Star Wars-verhalen perfect over. Door de zeer nauwkeurig gesneden stukjes zijn de puzzels na gebruik met 2 vingers op te tillen en ingelijst aan de muur te hangen. Alle puzzels bestaan uit 1000 stukjes en garanderen vele uren puzzelplezier!";"";"";"SCH-58039";"";"42";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=721d69199f994ba7dfcdcff8ce4d9501&dl=product%2Fdisney-brave-merida1000-stukjes%2F4001504580391&ws=";"19.99";"19.99";"0";"";"Disney, Brave, Merida,1000 stukjes - Puzzel";"4.99";"2";"";"37.3 X 29.7 x 7.7 cm";"";"";"";"";"4001504580391";"2618";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels > Legpuzzels";"";"https://cdn3.999games.nl/b2c/source_images/58039_Disney_Brave_Packshot-080d4ba7.png";"";"https://cdn3.999games.nl/b2c/source_images/58039_Disney_Brave_Packshot-080d4ba7.png"
"0";"999 Games";"";"Kaartspellen";"Speelgoed en spellen|Spellen|Kaartspellen";"new";"Spionnen undercover tijdens carnaval! Een groot verkleedfeest barst van de geheimagenten. Elke agent op tafel is de handlanger van een van de spelers. Als je aan de beurt bent, wijs je met je pion een handlanger aan. Daarna kijk je goed om je heen. De speler van die handlanger moet namelijk naar jou knipogen. Als jullie contact maken, winnen zowel jij als de andere speler punten. Maar pas op… Als je tijdens het knipogen wordt betrapt, ben je af!";"";"";"999-WNK01";"";"1074";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=3c1125f60aa089a4da85337ceca3d304&dl=product%2Fwink%2F8720289471965&ws=";"16.99";"16.99";"0";"";"Wink - Kaartspel";"4.99";"2";"";"13,2 x 13,2 x 4,0 cm";"";"";"";"";"8720289471965";"1247";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Kaartspellen";"";"https://cdn3.999games.nl/b2c/source_images/Wink_L.png";"";"https://cdn3.999games.nl/b2c/source_images/Wink_L.png"
"0";"999 Games";"";"Bordspellen";"Speelgoed en spellen|Spellen|Bordspellen";"new";"Opzichzelfstaande versie van het bekende handelsspel“Catan”. Leid 3 verschillende stammen naar succes. Handel nu ook in coca, veren en vis, en ga flexibel om met de opkomst en ondergang van de verschillende stammen. Ervaar de Zuid-Amerikaanse cultuur op speelse wijze!Geen uitbreiding maar een compleet losstaande editie.";"";"";"999-KOL44";"";"2025";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=9e7ebc9a609342981a78c1d0144c934d&dl=product%2Fcatan-de-opkomst-van-de-incas%2F8719214424176&ws=";"49.99";"49.99";"0";"";"Catan: De Opkomst van de Inca's - Bordspel";"0";"2";"";"29,7 x 29,7 x 7,2 cm";"";"";"";"";"8719214424176";"1246";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Bordspellen";"";"https://cdn3.999games.nl/b2c/source_images/Catan---De-opkomst-van-de-Incas.png";"";"https://cdn3.999games.nl/b2c/source_images/Catan---De-opkomst-van-de-Incas.png"
"0";"999 Games";"";"Bordspellen";"Speelgoed en spellen|Spellen|Bordspellen";"new";"Het pijlsnelle partyspel nu ook voor jongere kinderen. Omschrijf in een halve minuut 5 begrippen aan je teamgenoten. Met 2400'jeugdige'begrippen!";"";"";"999-SEC05";"";"12718";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=a39f3953721bd22f4af765c3fb847155&dl=product%2F30-seconds-junior%2F8717249197553&ws=";"31.99";"31.99";"0";"";"30 Seconds® Junior - Partyspel";"4.99";"2";"";"31 x 21,5 x 7,2 cm";"";"";"";"";"8717249197553";"1246";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Bordspellen";"";"https://cdn3.999games.nl/b2c/source_images/30-Seconds-Junior.png";"";"https://cdn3.999games.nl/b2c/source_images/30-Seconds-Junior.png"
"0";"Schmidt";"";"Legpuzzels";"Speelgoed en spellen|Puzzels|Legpuzzels";"new";"Puzzel met een mooie afbeelding van Thomas Kinkade, een gracht in Amsterdam vol bloemen in het avondlicht, bevat 1000 stukjes.";"";"";"SCH-59917";"";"86";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=2cb88bd087b044cf7bfc59d06dc16429&dl=product%2Famsterdam-1000-stukjes%2F4001504599171&ws=";"19.99";"19.99";"0";"";"Amsterdam, 1000 stukjes - Puzzel";"4.99";"2";"";"37,3 x 27,2 x 5,7 cm";"";"";"";"";"4001504599171";"2618";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels > Legpuzzels";"";"https://cdn3.999games.nl/b2c/source_images/59917_Packshot.png";"";"https://cdn3.999games.nl/b2c/source_images/59917_Packshot.png"
"0";"999 Games";"";"Spellen";"Speelgoed en spellen|Spellen";"new";"Twee scoreblokken voor Pick a Pen samen in een pakketje!";"";"";"999-PAP04";"";"5851";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=447fd46e9f562a186f5a0cbcdcbc5795&dl=product%2Fpick-a-pen-tuinen-scoreblokken%2F8720289476533&ws=";"9.99";"9.99";"0";"";"Pick a Pen Tuinen Scoreblokken - Dobbelspel";"4.99";"2";"";"17 x 12 x 2,6 cm";"";"";"";"";"8720289476533";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"";"https://cdn3.999games.nl/b2c/source_images/Pick-a-Pen_Gardens_Scoreblokken.png";"";"https://cdn3.999games.nl/b2c/source_images/Pick-a-Pen_Gardens_Scoreblokken.png"
"0";"999 Games";"";"Spellen";"Speelgoed en spellen|Spellen";"new";"Extra aanvullende scoreblokken voor fanatieke Keer op Keer-spelers. In de verpakking zitten twee blokken van'Level 1'die identiek zijn aan die in het basisspel.";"";"";"999-KEE03N";"";"9290";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=0f6b600a99351fae619d02d6cee03611&dl=product%2Fscoreblokken-keer-op-keer-twee-stuks-level-1%2F8720289475901&ws=";"9.99";"9.99";"0";"";"Scoreblokken Keer op Keer twee stuks Level 1 - Dobbelspel";"4.99";"2";"";"10,5 x 14,5 x 3 cm";"";"";"";"";"8720289475901";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"";"https://cdn3.999games.nl/b2c/source_images/Keer-op-Keer-Scoreblokken-new.png";"";"https://cdn3.999games.nl/b2c/source_images/Keer-op-Keer-Scoreblokken-new.png"
"0";"999 Games";"";"Kaartspellen";"Speelgoed en spellen|Spellen|Kaartspellen";"new";"Kaartspel, bestaande uit 52 gewone bridgekaarten, 2 jokers";"";"";"999-KAA02N";"";"2413";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=4b756dadb42b09277e407fbb9dea998a&dl=product%2Fstandaard-kaartspel-rood%2F8720289478858&ws=";"4.99";"4.99";"0";"";"Standaard Kaartspel Rood - Kaartspel";"4.99";"2";"";"9 x 5,9 x 2 cm";"";"";"";"";"8720289478858";"1247";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Kaartspellen";"";"https://cdn3.999games.nl/b2c/source_images/Standaard-kaartspel-rood_L.png";"";"https://cdn3.999games.nl/b2c/source_images/Standaard-kaartspel-rood_L.png"
"0";"999 Games";"";"Bordspellen";"Speelgoed en spellen|Spellen|Bordspellen";"new";"Interactief bordspel voor het hele gezin. Dit vlotte handelsspel is al een paar decennia hét gezicht van de nieuwe generatie bordspellen en werd in 2000 tot Speelgoed van het Jaar gekozen. Bouw dorpen, straten en steden om je over het eiland Catan te verspreiden. Ondertussen probeer je je te ontwikkelen en een gooi te doen naar de langste handelsroute of de grootste riddermacht. Maar deandere pioniers op het eiland zitten natuurlijk ook niet stil. Handel en ruil jij je het snelst naar 10 overwinningspunten?";"";"";"999-KOL01E";"";"51244";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=50882dcc9296690524d9b42092a78dd5&dl=product%2Fcatan-basisspel%2F8720289472573&ws=";"44.99";"44.99";"0";"";"Catan Basisspel - Bordspel";"0";"2";"";"29,7 x 29,7 x 7,2 cm";"";"";"";"";"8720289472573";"1246";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Bordspellen";"";"https://cdn3.999games.nl/b2c/source_images/Catan---Basisspel.png";"";"https://cdn3.999games.nl/b2c/source_images/Catan---Basisspel.png"
"0";"Schmidt";"";"Legpuzzels";"Speelgoed en spellen|Puzzels|Legpuzzels";"new";"Een puzzel uit de prachtige lijn van Premium Quality-puzzels van Schmidt. Door de zeer nauwkeurig gesneden stukjes zijn de puzzels na gebruik met 2 vingers op te tillen en ingelijst aan de muur te hangen. De puzzel bestaat uit 1000 stukjes en garandeert vele uren puzzelplezier!";"";"";"SCH-57537";"";"38";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=656f1626e851838bc2865e2ee88f971a&dl=product%2Fberg-bij-de-zee-1000-stukjes%2F4001504575373&ws=";"19.99";"19.99";"0";"";"Berg bij de zee, 1000 stukjes - Puzzel";"4.99";"2";"";"37.3 x 27.2 x 5.7 cm";"";"";"";"";"4001504575373";"2618";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels > Legpuzzels";"";"https://cdn3.999games.nl/b2c/source_images/57537_1000_Teile_72ppi_packshotb0c59581.png";"";"https://cdn3.999games.nl/b2c/source_images/57537_1000_Teile_72ppi_packshotb0c59581.png"
"0";"999 Games";"";"Bordspellen";"Speelgoed en spellen|Spellen|Bordspellen";"new";"Met deze tweede uitbreiding op Wingspan slaan we de vleugels uit over Oceanië en ontdekken de vele, kleurrijke vogelsoorten van Australië, Nieuw-Zeeland en de eilanden daaromheen. De 95 nieuwe vogelkaarten brengen andere eigenschappen én uitdagingen met zich mee, en zijn zo ontworpen dat zij door de vogelkaarten van het basisspel en andere uitbreidingen kunnen worden geschud. Deze uitbreiding komt bovendien met  een nieuw soort voedsel (nectar), nieuwe spelerstableaus en nieuwe dobbelstenen.";"";"";"999-WIN03";"";"4099";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=5f06c23b8db6fd01581abfc0d8ab3af1&dl=product%2Fwingspan-uitbreiding-oceanie%2F8719214429461&ws=";"29.99";"29.99";"0";"";"Wingspan uitbreiding: Oceanië - Bordspel";"4.99";"2";"";"29,6 x 21,5 x 4 cm";"";"";"";"";"8719214429461";"1246";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Bordspellen";"";"https://cdn3.999games.nl/b2c/source_images/Wingspan-Oceani--L.png";"";"https://cdn3.999games.nl/b2c/source_images/Wingspan-Oceani--L.png"
