"SKU","Name","Description","Category","Price","Shipping","Currency","Instock","ProductUrl","ImageUrl","TrackingUrl","Brand","OriginalPrice","Ean","ManufacturerArticleNumber","Extras"
"9781648290879","Nathalie Lete: Mushrooms 1,000-Piece Puzzle","In this 1,000-piece puzzle, retrace the magic of Nathalie Lete's imagination and revel in her breathtaking colors and imagery.","Spel & Speelgoed","29.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/nathalie-lete-mushrooms-1000-piece-puzzle-9781648290879","https://www.bruna.nl/images/active/carrousel/fullsize/9781648290879_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/nathalie-lete-mushrooms-1000-piece-puzzle-9781648290879",,"29.95","9781648290879","9781648290879","{delivery_time#2 - 4 Weken}{pricing_measure_unit#EUR}"
"9789044748390","Hoera, 3 Jaar! Verjaardagsboek","Hieperdepiep hoera! We vieren feest, want het is jouw verjaardag! En dat doen we samen met Chase, Marshall, Skye en de andere Paw Patrol pups. Dit superleuke doeboek is speciaal voor jouw derde verjaardag. Aan jou om de spelletjes te maken, de stickers op te plakken en de tekeningen in te kleuren!","Spel & Speelgoed","8.68","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/hoera-3-jaar-verjaardagsboek-9789044748390","https://www.bruna.nl/images/active/carrousel/fullsize/9789044748390_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/hoera-3-jaar-verjaardagsboek-9789044748390",,"8.68","9789044748390","9789044748390","{delivery_time#Op werkdagen voor 23.00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9789048747320","Nijntje Tel & Beweeg","Samen met nijntje lekker bewegen en tegelijkertijd spelenderwijs leren tellen! Dat is het doel van dit gezellige spel voor peuters en kleuters. Bewegend leren is leuk, gezond voor je lijf én heeft een positieve invloed op de hersenactiviteiten. Drie keer springen als een kikker, vijf rondjes draaien of zes keer stampen als een olifant! De grappigste beweegoefeningen komen voorbij. De telkaarten 1 t/m 6 worden afgebeeld in cijfers, vingers en dobbelstenen. Zodat het spel op verschillende niveaus gespeeld kan worden. Ze geven aan hoe vaak of hoeveel tellen je een beweging mag doen. Pak een beweegkaart, daarna een telkaart én GO! 
 
 Inhoud: 
 26 beweegkaarten 
 6 telkaarten 
 spelregels 
 
 Leerdoelen: 
 Bewegend leren 
 Leren tellen van 1 t/m 6 
 Oefenen van de grove motoriek","Spel & Speelgoed","13.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/nijntje-tel-beweeg-9789048747320","https://www.bruna.nl/images/active/carrousel/fullsize/9789048747320_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/nijntje-tel-beweeg-9789048747320",,"13.99","9789048747320","9789048747320","{delivery_time#Op werkdagen voor 23.00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9789077990902","Het Klokkijkenkaartspel",,"Spel & Speelgoed","9.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/het-klokkijkenkaartspel-9789077990902","https://www.bruna.nl/images/active/carrousel/fullsize/9789077990902_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/het-klokkijkenkaartspel-9789077990902",,"9.95","9789077990902","9789077990902","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"4005556157860","Ravensburger Schilderachtige Molen Puzzel - 1000 Stukjes","Ben je toe aan een momentje voor jezelf? Duik in de wereld van Ravensburger puzzels! Met 1000 stukjes is deze 'Schilderachtige molen' perfect voor iedereen. Of je nu beginner bent of puzzelexpert, je zult genieten van de unieke stukjes en het prachtige landschap. En het mooiste? Als je klaar bent, heb je meteen een kunstwerk voor aan de muur. Puzzelen maar!","Spel & Speelgoed","18.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/ravensburger-schilderachtige-molen-puzzel-1000-stukjes-4005556157860","https://www.bruna.nl/images/active/carrousel/fullsize/4005556157860_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/ravensburger-schilderachtige-molen-puzzel-1000-stukjes-4005556157860",,"18.99","4005556157860","4005556157860","{delivery_time#Op werkdagen voor 23.00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9789043929615","Roofvogels en Uilen memospel","Zoek een vogelpaar bij elkaar! Het âRoofvogels en uilen â memospel' van Elwin van der Kolk is een prachtig memory met vogels. Een geheugenspel voor jong en oud met een leuke twist: leer 25 soorten roofvogels en uilen herkennen in zittende posities én in vlucht. Een begeleidend boekje bevat veel interessante informatie over hun uiterlijk, gedrag en leefgebied. Handig voor als je vogels gaat kijken in de natuur. Een leuk en leerzaam bordspel dus, voor de hele familie! Met 50 prachtige illustraties van bioloog en natuurschilder Elwin van der Kolk en in samenwerking met Vogelbescherming Nederland.","Spel & Speelgoed","17.5","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/roofvogels-en-uilen-memospel-9789043929615","https://www.bruna.nl/images/active/carrousel/fullsize/9789043929615_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/roofvogels-en-uilen-memospel-9789043929615",,"17.5","9789043929615","9789043929615","{delivery_time#Op werkdagen voor 23.00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"4005556159871","Ravensburger Familie Wolf In Het Bos Puzzel - 1000 Stukjes","Ben je toe aan een momentje voor jezelf? Duik dan in de wereld van Ravensburger-puzzels! Deze 1000-stukjes puzzel is perfect voor zowel beginners als doorgewinterde puzzelaars. Het leuke is: als je klaar bent, kun je 'm inlijsten en ophangen. Zo geniet je nog langer van je harde werk! 

 

 De 'Familie wolf in het bos' puzzel is echt een plaatje. Met handgemaakte stansmessen krijg je unieke stukjes die perfect in elkaar passen. Of je nu jong of oud bent, deze wolven zullen je hart stelen. Dus, wanneer begin jij?","Spel & Speelgoed","18.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/ravensburger-familie-wolf-in-het-bos-puzzel-1000-stukjes-4005556159871","https://www.bruna.nl/images/active/carrousel/fullsize/4005556159871_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/ravensburger-familie-wolf-in-het-bos-puzzel-1000-stukjes-4005556159871",,"18.99","4005556159871","4005556159871","{delivery_time#Op werkdagen voor 23.00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9780735382534","Occult And Curious 1000 Piece Glow In The Dark Puzzle",,"Spel & Speelgoed","24.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/occult-and-curious-1000-piece-glow-in-the-dark-puzzle-9780735382534","https://www.bruna.nl/images/active/carrousel/fullsize/9780735382534_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/occult-and-curious-1000-piece-glow-in-the-dark-puzzle-9780735382534",,"24.95","9780735382534","9780735382534","{delivery_time#1 - 2 Weken}{pricing_measure_unit#EUR}"
"9789063694241","Dilemmarama, The Game","Getting an electric shock every time you laugh out loud, or washing your mouth with soap every time you swear? Always sit on a stranger's lap in public transport, or eat from your neighbour's rubbish bin one day a week? In this game there is only one real rule: you HAVE to choose! 
 
Dilemmarama's absurd dilemmas have been moulded into a fun social card game that will not only make you laugh, but will also cause heated debates and duels. There are two game options to choose from. After all, everything in life is a dilemma. 
 
In one of the game options the aim is to become the Dilemmaestro by creating as-difficult-as-possible dilemmas for the other players. In the other option, you play in teams and try to guess what your teammates choose. This way you will really get to know your friends and family! The game consists of 60 parts of a dilemma, enough to create over 1,000 different dilemmas.","Spel & Speelgoed","15.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/dilemmarama-the-game-9789063694241","https://www.bruna.nl/images/active/carrousel/fullsize/9789063694241_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/dilemmarama-the-game-9789063694241",,"15.99","9789063694241","9789063694241","{delivery_time#Op werkdagen voor 23.00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9789025878528","De Gorgels - Bobba 30 CM","Jochem Myjers De Gorgels is de (voor)leesfavoriet van heel veel Nederlandse gezinnen. En nu is er voor alle mensenkinderen een eigen Gorgel-knuffel. Met superogen die alles zien, oren die alles horen, een warm wollen jasje en stevige voeten die hem overal brengen waar hij nodig is. Hij past in een rugzak, zit waakzaam op een nachtkastje en in bed, en is zo zacht als je lievelingskussenâ¦ Geef hem zelf een naam en zorg goed voor hem! 
 
Formaat: 30 cm.","Spel & Speelgoed","18.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/de-gorgels-bobba-30-cm-9789025878528","https://www.bruna.nl/images/active/carrousel/fullsize/9789025878528_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/de-gorgels-bobba-30-cm-9789025878528",,"18.99","9789025878528","9789025878528","{delivery_time#Op werkdagen voor 23.00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9781786277039","Do You Look Like Your Cat?","Follow-up to the best-selling Do You Look Like Your Dog","Spel & Speelgoed","18.5","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/do-you-look-like-your-cat-9781786277039","https://www.bruna.nl/images/active/carrousel/fullsize/9781786277039_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/do-you-look-like-your-cat-9781786277039",,"18.5","9781786277039","9781786277039","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9789044762464","Kleuren op nummer - Lieve dieren / Coloriages codÃ©s - Les gentils animaux","Een kleurrijke vlinder, schattige koala's, ondeugende varkentjesâ¦ in dit boek vind je een heleboel lieve dieren om in te kleuren. Pak je beste stiften of kleurpotloden erbij, kijk goed naar de kleurcode op de flappen en kleuren maar!","Spel & Speelgoed","9.77","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/kleuren-op-nummer-lieve-dieren-coloriages-cods-les-gentils-animaux-9789044762464","https://www.bruna.nl/images/active/carrousel/fullsize/9789044762464_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/kleuren-op-nummer-lieve-dieren-coloriages-cods-les-gentils-animaux-9789044762464",,"9.77","9789044762464","9789044762464","{delivery_time#Op werkdagen voor 23.00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"1399871","Spel Rummikub Reiseditie","* Rummikub is er nu ook voor op reis! 
 * Een spel dat inzicht, durf en tactiek combineert. 
 * Kenmerken: - Speelduur ca. 40 minuten - Voor 2 tot 4 spelers - Geschikt voor kinderen vanaf 6 jaar.","Spel & Speelgoed","14.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/spel-rummikub-reiseditie-1399871","https://www.bruna.nl/images/active/carrousel/fullsize/1399871_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/spel-rummikub-reiseditie-1399871",,"14.99","","1399871","{delivery_time#Op werkdagen voor 15:00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9789462776289","Kraskleurboek","Hoe goed ken jij de wezens uit de onderwereld? Kras de vlakken van 5 naar 1: hoe sneller je het wezen herkent, hoe meer punten je verzamelt. Zie je meteen na vakje 5 wie er onder de kraslaag verborgen zit? Wauw, je verdient 5 kraspunten. Hoe meer vlakken je moet krassen, hoe minder punten je scoort. De Nachtwachters geven ook tips en op de achterkant van de krasplaten vind je de oplossing van het krasmysterie. Uitgekrast? Geen nood! In dit boek zitten ook leuke kleurplaten. Veel plezier.","Spel & Speelgoed","13.09","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/kraskleurboek-9789462776289","https://www.bruna.nl/images/active/carrousel/fullsize/9789462776289_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/kraskleurboek-9789462776289",,"13.09","9789462776289","9789462776289","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9789491263033","Taalkwartet Frans","Spelenderwijs woordjes en zinnetjes leren in een vreemde taal. Over allerlei onderwerpen zoals eten, drinken, vakantie, sport, gebouwen, vervoer. Met prachtige foto's. Elk woord staat in de context van een hele zin, met uitspraakaanwijzingen en de Nederlandse vertaling. Per taal 18 kwartetten, dus 72 zinnen. Plus 13 extra-uitlegkaartjes over de uitspraak, veelgebruikte uitdrukkingen, belangrijke werkwoorden, handige grammaticaregels. Verkrijgbaar in Duits, Engels, Frans, Spaans, Italiaans","Spel & Speelgoed","10.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/taalkwartet-frans-9789491263033","https://www.bruna.nl/images/active/carrousel/fullsize/9789491263033_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/taalkwartet-frans-9789491263033",,"10.95","9789491263033","9789491263033","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9780735378353","Michael Storrings Christmas In London 1000 Piece Puzzle",,"Spel & Speelgoed","19.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/michael-storrings-christmas-in-london-1000-piece-puzzle-9780735378353","https://www.bruna.nl/images/active/carrousel/fullsize/9780735378353_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/michael-storrings-christmas-in-london-1000-piece-puzzle-9780735378353",,"19.95","9780735378353","9780735378353","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"1433573","Puzzel JVH Het Bejaardentehuis 1000st","Puzzel Jan van Haasteren Het Bejaardentehuis 1000 pcs","Spel & Speelgoed","18.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/puzzel-jvh-het-bejaardentehuis-1000st-1433573","https://www.bruna.nl/images/active/carrousel/fullsize/1433573_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/puzzel-jvh-het-bejaardentehuis-1000st-1433573",,"18.99","","1433573","{delivery_time#Op werkdagen voor 15:00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"1421759","Hitster Guilty Pleasure","Het feestje kan beginnen met HITSTER Guilty Pleasures! Ontdek het leukste party spel in een gloednieuwe editie, boordevol met de meest foute hits uit de afgelopen decennia. Zet zonder schaamte jouw tijdlijn vol met Guilty Pleasures, want eerlijk is eerlijk, we kunnen ze allemaal meezingen, toch? Met Hitster hoef je geen muziekexpert te zijn om te kunnen winnen, maar het helpt wel als je de artiesten en titels van de nummers kent. Voor volwassenen vanaf 16 jaar, voor 2 tot 10 spelers. Hitster Guilty Pleasures kan zowel zelfstandig als in combi met de andere varianten van Hitster gespeeld worden. Hoe speel je Hitster Guilty Pleasures?

 
 * Pak een muziekkaart en scan de QR-code met de Hitster app. Het liedje speelt dan automatisch af op Spotify. 
 * Raad het jaar van uitgave en plaats de kaart op de juiste plek in jouw muziektijdlijn. 
 * Draai de kaart om. Heb je het jaar goed? Dan mag je de kaart houden om je tijdlijn verder uit te bouwen.  Tip: Voeg Hitster-tokens toe voor nog meer spanning in het spel.  Verschillende speelniveaus:  
 * Original Instant Party! Leg de muziekkaarten correct in jouw muziektijdlijn. 
 * Pro: Jij kent je muziek! Toon hoe goed je de artiesten en hun liedjes kent. 
 * Expert: Hardcore HITSTER! Je weet alles over de muziek, inclusief titel, artiest en jaar. 
 * Coöperatief: Werk samen! Bouw met je vrienden aan één gezamenlijke muziektijdlijn.  Inhoud:  300 muziekkaarten, 37 hitster tokens, gratis Hitster app","Spel & Speelgoed","24.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/hitster-guilty-pleasure-1421759","https://www.bruna.nl/images/active/carrousel/fullsize/1421759_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/hitster-guilty-pleasure-1421759",,"24.99","","1421759","{delivery_time#Op werkdagen voor 15:00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"8717249191513","Halli Galli","Iedere speler krijgt een gedekte stapel kaarten. Op elke kaart staan één of meer vruchten. Om beurten draait iedere speler een kaart om en legt deze op zijn eventueel eerder omgedraaide kaarten. Zo is voor iedere speler altijd maar één kaart zichtbaar. Als van een bepaalde vrucht precies 5 exemplaren zichtbaar zijn, proberen alle spelers zo snel mogelijk op de bel te drukken. Wie dat als eerste doet, krijgt alle open kaarten. Wie geen kaarten meer heeft, is uitgeschakeld. Wie blijft als laatste over? 

Halli Galli is niet alleen leerzaam voor jonge kinderen, maar ook uitstekend vermaak voor studenten of families die gewoon even een eenvoudig, gezellig spelletje tussendoor willen spelen. 

 Geschikt voor 2 - 6 spelers, vanaf 6 jaar.

Inhoud: 

56 speelkaarten 

1 hotelbel 

De spelregels","Spel & Speelgoed","16.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/halli-galli-8717249191513","https://www.bruna.nl/images/active/carrousel/fullsize/8717249191513_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/halli-galli-8717249191513",,"16.99","8717249191513","8717249191513","{delivery_time#Op werkdagen voor 23.00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
